user_id,age,gender,province,city,registration_date,member_level,account_balance,credit_score,total_spent,order_count,avg_order_amount,total_quantity,last_order_date,browse,cart,click,favorite,avg_duration_seconds,recency_days,member_level_score,rfm_label
U000123,43,男,河北,杭州,2025-10-12 22:38:35.747789,钻石会员,4296.42,676,8282.92,2.0,4141.46,4.0,2026-01-04 22:38:35.863358,3.0,2.0,2.0,0.0,235.57142857142858,60.0,5,流失风险用户
U000124,20,男,云南,深圳,2024-10-22 22:38:35.747789,普通会员,948.13,662,8277.55,3.0,2759.183333333333,13.0,2025-12-28 22:38:35.860334,4.0,1.0,0.0,3.0,44.5,67.0,1,一般用户
U000125,36,男,重庆,广州,2021-06-26 22:38:35.747789,普通会员,341.43,656,1856.81,3.0,618.9366666666666,7.0,2026-02-23 22:38:35.858737,0.0,0.0,0.0,3.0,0.0,10.0,1,潜力用户
U000126,49,女,广东,长沙,2025-11-30 22:38:35.747789,普通会员,8025.84,704,29514.84,6.0,4919.14,20.0,2026-03-02 22:38:35.857691,4.0,1.0,0.0,1.0,199.33333333333334,3.0,1,高价值用户
U000127,24,女,陕西,青岛,2021-07-31 22:38:35.747789,铜牌会员,856.62,481,475.64,1.0,475.64,1.0,2026-01-27 22:38:35.863358,1.0,3.0,0.0,2.0,17.666666666666668,37.0,2,一般用户
U000128,27,男,浙江,郑州,2024-04-28 22:38:35.747789,金牌会员,1032.09,645,11753.64,5.0,2350.728,20.0,2026-01-08 22:38:35.866952,1.0,0.0,2.0,0.0,268.0,56.0,4,一般用户
U000129,32,女,江西,北京,2023-11-05 22:38:35.747789,金牌会员,19183.24,675,45768.409999999996,13.0,3520.6469230769226,36.0,2026-02-24 22:38:35.860334,1.0,0.0,2.0,1.0,42.0,9.0,4,高价值用户
U000130,27,男,山西,深圳,2024-08-04 22:38:35.747789,银牌会员,6316.15,793,3488.46,2.0,1744.23,10.0,2025-11-11 22:38:35.860334,3.0,0.0,0.0,0.0,297.6666666666667,114.0,3,流失风险用户
U000131,19,女,北京,北京,2025-09-21 22:38:35.747789,金牌会员,1441.66,561,20202.63,4.0,5050.6575,15.0,2026-02-07 22:38:35.859255,5.0,0.0,1.0,1.0,146.28571428571428,26.0,4,高价值用户
U000132,32,男,广西,福州,2024-11-28 22:38:35.747789,铜牌会员,4469.58,558,19651.93,3.0,6550.643333333333,12.0,2026-02-19 22:38:35.860334,2.0,0.0,5.0,2.0,174.11111111111111,14.0,2,潜力用户
U000133,23,女,北京,长沙,2022-11-30 22:38:35.747789,普通会员,3819.05,468,13785.94,6.0,2297.6566666666668,26.0,2026-02-19 22:38:35.863358,3.0,0.0,1.0,1.0,218.0,14.0,1,高价值用户
U000134,35,女,浙江,上海,2021-03-07 22:38:35.747789,普通会员,9304.69,538,5324.099999999999,4.0,1331.0249999999999,13.0,2026-02-14 22:38:35.864872,4.0,1.0,1.0,0.0,387.3333333333333,19.0,1,潜力用户
U000135,24,女,四川,北京,2022-01-25 22:38:35.747789,金牌会员,6534.1,637,3093.34,2.0,1546.67,7.0,2026-02-06 22:38:35.858737,1.0,1.0,1.0,2.0,129.6,27.0,4,一般用户
U000136,44,女,江苏,北京,2024-04-30 22:38:35.747789,银牌会员,8910.66,592,7177.76,5.0,1435.5520000000001,12.0,2026-02-16 22:38:35.861839,4.0,0.0,4.0,1.0,288.77777777777777,17.0,3,潜力用户
U000137,25,女,重庆,深圳,2024-11-25 22:38:35.747789,银牌会员,1188.16,590,17845.710000000003,2.0,8922.855000000001,8.0,2025-12-03 22:38:35.864368,3.0,0.0,3.0,0.0,272.3333333333333,92.0,3,流失风险用户
U000138,29,女,江苏,郑州,2022-06-02 22:38:35.747789,铜牌会员,5111.3,651,2423.33,2.0,1211.665,3.0,2026-01-17 22:38:35.861839,5.0,1.0,2.0,1.0,200.11111111111111,47.0,2,一般用户
U000139,38,女,河北,福州,2023-04-18 22:38:35.747789,铜牌会员,205.36,696,13597.47,6.0,2266.245,13.0,2026-03-05 22:38:35.864368,4.0,0.0,1.0,1.0,198.33333333333334,0.0,2,高价值用户
U000140,22,女,四川,成都,2023-11-16 22:38:35.747789,钻石会员,357.16,651,35207.32,5.0,7041.464,16.0,2026-01-02 22:38:35.866391,3.0,1.0,1.0,0.0,146.0,62.0,5,一般用户
U000141,33,女,江苏,天津,2022-06-28 22:38:35.747789,普通会员,6250.56,652,23684.329999999998,6.0,3947.388333333333,15.0,2026-01-16 22:38:35.861839,3.0,1.0,0.0,2.0,216.16666666666666,48.0,1,潜力用户
U000142,42,男,陕西,杭州,2023-07-10 22:38:35.747789,银牌会员,123.62,682,6341.860000000001,5.0,1268.372,11.0,2026-02-16 22:38:35.867478,4.0,0.0,0.0,0.0,260.75,17.0,3,潜力用户
U000143,19,女,云南,福州,2025-04-17 22:38:35.747789,铜牌会员,4334.71,503,1257.73,1.0,1257.73,2.0,2025-10-05 22:38:35.866952,3.0,1.0,1.0,2.0,132.71428571428572,151.0,2,流失风险用户
U000144,33,男,河南,苏州,2024-08-10 22:38:35.747789,普通会员,9175.58,660,4355.27,3.0,1451.756666666667,7.0,2026-03-03 22:38:35.860262,3.0,1.0,2.0,0.0,283.8333333333333,2.0,1,潜力用户
U000145,34,女,四川,上海,2025-04-24 22:38:35.747789,银牌会员,2389.71,644,2160.03,2.0,1080.015,6.0,2026-02-26 22:38:35.862847,4.0,0.0,1.0,2.0,168.71428571428572,7.0,3,一般用户
U000146,38,女,福建,郑州,2024-09-16 22:38:35.747789,铜牌会员,229.38,649,905.98,1.0,905.98,5.0,2025-10-08 22:38:35.859255,4.0,1.0,0.0,0.0,337.0,148.0,2,流失风险用户
U000147,22,女,北京,重庆,2021-12-01 22:38:35.747789,银牌会员,6256.15,603,4046.39,2.0,2023.195,4.0,2025-10-13 22:38:35.859255,1.0,0.0,1.0,2.0,60.5,143.0,3,流失风险用户
U000148,21,男,山西,厦门,2022-12-12 22:38:35.747789,银牌会员,13273.95,633,28628.54,4.0,7157.135,14.0,2026-01-01 22:38:35.861839,1.0,0.0,2.0,0.0,353.6666666666667,63.0,3,一般用户
U000149,36,男,湖北,重庆,2023-01-27 22:38:35.747789,铜牌会员,6314.57,682,1304.9,1.0,1304.9,2.0,2026-01-18 22:38:35.859255,3.0,1.0,2.0,0.0,194.5,46.0,2,一般用户
U000150,34,女,辽宁,上海,2024-08-14 22:38:35.747789,银牌会员,4319.05,778,3249.88,3.0,1083.2933333333333,8.0,2026-02-21 22:38:35.857691,3.0,0.0,0.0,0.0,241.66666666666666,12.0,3,潜力用户
U000151,34,女,上海,天津,2021-11-27 22:38:35.747789,银牌会员,1307.01,514,780.43,1.0,780.43,1.0,2026-01-02 22:38:35.859255,7.0,0.0,3.0,0.0,279.6,62.0,3,流失风险用户
U000152,34,男,山西,西安,2022-10-25 22:38:35.747789,铜牌会员,77.48,695,16668.28,3.0,5556.093333333333,5.0,2026-02-11 22:38:35.863358,3.0,0.0,1.0,2.0,213.0,22.0,2,潜力用户
U000153,26,男,辽宁,重庆,2023-09-10 22:38:35.747789,银牌会员,5931.85,747,6838.21,6.0,1139.7016666666666,21.0,2026-02-26 22:38:35.863358,1.0,0.0,2.0,1.0,193.75,7.0,3,潜力用户
U000154,33,女,安徽,济南,2022-10-27 22:38:35.747789,银牌会员,1313.49,548,21444.88,7.0,3063.554285714286,18.0,2026-02-12 22:38:35.865879,1.0,2.0,4.0,3.0,127.5,21.0,3,高价值用户
U000155,34,女,浙江,北京,2023-11-09 22:38:35.747789,普通会员,9765.37,635,1707.2,2.0,853.6,5.0,2025-10-18 22:38:35.858737,2.0,1.0,2.0,1.0,224.83333333333334,138.0,1,流失风险用户
U000156,26,男,河北,宁波,2024-01-24 22:38:35.747789,金牌会员,3140.21,672,1356.97,1.0,1356.97,1.0,2026-01-19 22:38:35.864368,3.0,0.0,5.0,1.0,237.88888888888889,45.0,4,一般用户
U000157,46,男,广东,合肥,2024-11-11 22:38:35.747789,铜牌会员,3781.88,800,0.0,0.0,0.0,0.0,,1.0,1.0,0.0,1.0,179.0,180.0,2,流失风险用户
U000158,35,男,山西,广州,2025-04-26 22:38:35.747789,金牌会员,7010.83,800,534.32,1.0,534.32,5.0,2025-11-02 22:38:35.864368,2.0,0.0,2.0,2.0,148.0,123.0,4,流失风险用户
U000159,22,女,四川,合肥,2023-03-28 22:38:35.747789,金牌会员,7557.71,548,4052.4,5.0,810.48,9.0,2026-03-01 22:38:35.866952,3.0,1.0,3.0,0.0,263.0,4.0,4,潜力用户
U000160,37,男,福建,合肥,2023-04-30 22:38:35.747789,铜牌会员,5145.21,625,10026.76,5.0,2005.352,21.0,2026-02-28 22:38:35.868487,2.0,0.0,0.0,0.0,408.5,5.0,2,高价值用户
U000161,24,男,重庆,苏州,2025-08-01 22:38:35.747789,铜牌会员,13938.05,665,32363.46,9.0,3595.94,29.0,2026-03-01 22:38:35.859255,4.0,0.0,1.0,1.0,299.8333333333333,4.0,2,高价值用户
U000162,38,男,河北,苏州,2021-11-09 22:38:35.747789,铜牌会员,20170.51,694,7957.51,5.0,1591.502,13.0,2026-01-24 22:38:35.868487,1.0,1.0,3.0,1.0,213.66666666666666,40.0,2,潜力用户
U000163,41,男,河南,重庆,2025-10-30 22:38:35.747789,铜牌会员,14676.52,666,438.17,1.0,438.17,4.0,2026-01-29 22:38:35.865879,1.0,1.0,2.0,3.0,120.0,35.0,2,一般用户
U000164,25,女,江西,厦门,2021-04-07 22:38:35.747789,金牌会员,8691.45,574,3735.29,4.0,933.8225,10.0,2026-01-11 22:38:35.861839,2.0,1.0,3.0,0.0,304.1666666666667,53.0,4,潜力用户
U000165,39,男,山东,青岛,2025-06-24 22:38:35.747789,银牌会员,6114.51,570,4351.5,3.0,1450.5,8.0,2026-01-05 22:38:35.858737,3.0,0.0,2.0,1.0,354.0,59.0,3,一般用户
U000166,35,男,江西,西安,2025-03-27 22:38:35.747789,普通会员,5443.2,526,6210.6,3.0,2070.2000000000003,10.0,2026-01-24 22:38:35.862847,5.0,0.0,2.0,1.0,226.5,40.0,1,潜力用户
U000167,38,女,湖南,西安,2022-07-29 22:38:35.747789,银牌会员,547.68,488,664.45,1.0,664.45,2.0,2025-12-10 22:38:35.866391,4.0,0.0,2.0,1.0,171.42857142857142,85.0,3,流失风险用户
U000168,47,男,山西,杭州,2025-03-13 22:38:35.747789,钻石会员,1583.73,524,2542.26,2.0,1271.13,6.0,2025-10-27 22:38:35.864872,5.0,1.0,4.0,0.0,272.7,129.0,5,流失风险用户
U000169,30,男,江苏,上海,2021-08-26 22:38:35.747789,银牌会员,28.52,742,8939.25,1.0,8939.25,2.0,2025-09-29 22:38:35.867478,2.0,1.0,4.0,1.0,158.375,157.0,3,流失风险用户
U000170,25,女,福建,济南,2022-04-12 22:38:35.747789,银牌会员,739.08,706,10641.35,1.0,10641.35,3.0,2025-11-26 22:38:35.859255,5.0,0.0,0.0,2.0,158.0,99.0,3,流失风险用户
U000171,24,女,陕西,武汉,2023-09-23 22:38:35.747789,银牌会员,2892.22,694,0.0,0.0,0.0,0.0,,4.0,0.0,1.0,3.0,170.5,180.0,3,流失风险用户
U000172,25,女,河北,武汉,2022-10-01 22:38:35.747789,铜牌会员,792.26,632,0.0,0.0,0.0,0.0,,2.0,1.0,3.0,1.0,134.57142857142858,180.0,2,流失风险用户
U000173,31,女,河南,成都,2025-09-26 22:38:35.747789,铜牌会员,11596.8,646,19176.13,5.0,3835.226,20.0,2026-03-04 22:38:35.866952,2.0,0.0,2.0,0.0,352.0,1.0,2,高价值用户
U000174,34,女,山西,西安,2023-12-08 22:38:35.747789,银牌会员,8191.74,628,9153.61,3.0,3051.2033333333334,12.0,2026-02-16 22:38:35.861839,6.0,0.0,2.0,2.0,332.7,17.0,3,潜力用户
U000175,34,男,河北,厦门,2023-12-15 22:38:35.747789,铜牌会员,371.53,523,40275.9,3.0,13425.300000000001,14.0,2026-02-12 22:38:35.860334,1.0,1.0,1.0,0.0,36.0,21.0,2,潜力用户
U000176,38,女,重庆,厦门,2022-10-02 22:38:35.747789,银牌会员,1431.17,701,3567.6,3.0,1189.2,9.0,2025-11-25 22:38:35.858737,2.0,1.0,0.0,2.0,44.6,100.0,3,一般用户
U000177,32,女,四川,天津,2023-06-21 22:38:35.747789,银牌会员,8548.28,718,23655.78,3.0,7885.259999999999,9.0,2026-02-10 22:38:35.857691,1.0,2.0,2.0,0.0,239.6,23.0,3,潜力用户
U000178,43,女,山东,厦门,2023-02-16 22:38:35.747789,银牌会员,8123.93,557,4278.13,3.0,1426.0433333333333,10.0,2026-01-25 22:38:35.868487,3.0,0.0,3.0,1.0,284.57142857142856,39.0,3,潜力用户
U000179,29,女,河北,青岛,2024-09-07 22:38:35.747789,铜牌会员,14543.24,557,7504.68,4.0,1876.17,13.0,2026-01-16 22:38:35.857691,3.0,0.0,6.0,2.0,154.8181818181818,48.0,2,潜力用户
U000180,53,男,重庆,宁波,2022-12-28 22:38:35.747789,普通会员,30053.77,678,4223.07,4.0,1055.7675,9.0,2026-01-08 22:38:35.864368,3.0,0.0,4.0,0.0,187.0,56.0,1,一般用户
U000181,37,女,陕西,青岛,2021-04-08 22:38:35.747789,铜牌会员,18705.09,677,510.31,1.0,510.31,2.0,2025-11-06 22:38:35.860334,3.0,1.0,0.0,1.0,170.8,119.0,2,流失风险用户
U000182,25,女,上海,青岛,2026-01-11 22:38:35.747789,铜牌会员,2639.33,708,2456.87,4.0,614.2175,13.0,2026-01-28 22:38:35.868487,3.0,0.0,0.0,1.0,144.75,36.0,2,潜力用户
U000183,23,女,陕西,青岛,2022-04-12 22:38:35.747789,铜牌会员,1440.6,763,9263.33,3.0,3087.7766666666666,8.0,2026-02-24 22:38:35.861335,8.0,0.0,1.0,0.0,284.6666666666667,9.0,2,潜力用户
U000184,35,男,辽宁,合肥,2022-01-19 22:38:35.747789,银牌会员,7102.57,565,1594.46,2.0,797.23,4.0,2026-02-09 22:38:35.864872,5.0,1.0,2.0,0.0,404.625,24.0,3,一般用户
U000185,30,男,湖南,上海,2025-06-14 22:38:35.747789,普通会员,1778.18,643,5710.99,1.0,5710.99,1.0,2025-11-02 22:38:35.866952,6.0,2.0,1.0,0.0,211.0,123.0,1,流失风险用户
U000186,37,男,上海,宁波,2022-04-09 22:38:35.747789,铜牌会员,8209.81,569,6158.68,4.0,1539.67,9.0,2025-11-15 22:38:35.859255,1.0,1.0,2.0,3.0,135.42857142857142,110.0,2,一般用户
U000187,35,女,江苏,济南,2023-01-31 22:38:35.747789,铜牌会员,3817.36,575,25473.329999999998,5.0,5094.665999999999,19.0,2026-02-04 22:38:35.865879,2.0,4.0,1.0,0.0,161.57142857142858,29.0,2,高价值用户
U000188,31,男,浙江,厦门,2021-11-19 22:38:35.747789,铜牌会员,7897.63,615,1606.33,1.0,1606.33,1.0,2025-10-18 22:38:35.864872,5.0,0.0,1.0,0.0,273.5,138.0,2,流失风险用户
U000189,25,男,山西,武汉,2024-08-06 22:38:35.747789,铜牌会员,1613.99,765,330.0,1.0,330.0,1.0,2026-02-05 22:38:35.867478,1.0,1.0,0.0,2.0,32.0,28.0,2,一般用户
U000190,19,女,河南,广州,2021-10-13 22:38:35.747789,铜牌会员,3546.66,738,14713.57,6.0,2452.2616666666668,17.0,2026-02-10 22:38:35.860334,1.0,2.0,0.0,0.0,53.666666666666664,23.0,2,高价值用户
U000191,28,男,河北,杭州,2022-07-02 22:38:35.747789,金牌会员,4150.84,644,21992.2,4.0,5498.05,14.0,2026-02-11 22:38:35.863358,6.0,0.0,0.0,0.0,376.5,22.0,4,高价值用户
U000192,38,女,山西,郑州,2024-03-09 22:38:35.747789,普通会员,14333.01,477,1640.13,1.0,1640.13,3.0,2026-03-02 22:38:35.866391,1.0,1.0,0.0,2.0,140.75,3.0,1,一般用户
U000193,33,男,云南,宁波,2025-06-20 22:38:35.747789,银牌会员,1550.3,681,8907.289999999999,6.0,1484.5483333333332,21.0,2026-03-02 22:38:35.860334,0.0,0.0,1.0,0.0,387.0,3.0,3,高价值用户
U000194,22,女,江西,广州,2024-06-12 22:38:35.747789,金牌会员,13798.42,679,19305.49,3.0,6435.163333333334,7.0,2026-01-21 22:38:35.868992,2.0,1.0,2.0,1.0,250.16666666666666,43.0,4,潜力用户
U000195,33,女,湖南,郑州,2023-08-28 22:38:35.747789,铜牌会员,8170.16,575,63148.96,4.0,15787.24,13.0,2026-02-22 22:38:35.864368,4.0,1.0,1.0,3.0,143.44444444444446,11.0,2,高价值用户
U000196,35,女,河南,成都,2025-03-17 22:38:35.747789,金牌会员,6563.25,716,7535.889999999999,4.0,1883.9724999999999,12.0,2025-11-22 22:38:35.863358,1.0,0.0,2.0,1.0,214.0,103.0,4,一般用户
U000197,24,女,福建,西安,2023-07-20 22:38:35.747789,普通会员,7729.27,573,8502.15,5.0,1700.4299999999998,16.0,2026-02-09 22:38:35.857691,2.0,0.0,2.0,0.0,397.5,24.0,1,高价值用户
U000198,33,男,安徽,深圳,2026-01-28 22:38:35.747789,铜牌会员,4649.73,716,4435.610000000001,2.0,2217.8050000000003,9.0,2026-01-02 22:38:35.861839,6.0,0.0,0.0,2.0,182.75,62.0,2,流失风险用户
U000199,32,男,广西,上海,2022-01-17 22:38:35.747789,铜牌会员,1399.1,669,13834.92,5.0,2766.984,11.0,2026-02-26 22:38:35.864872,3.0,2.0,1.0,2.0,90.75,7.0,2,高价值用户
U000200,22,男,广东,北京,2021-03-08 22:38:35.747789,普通会员,1050.49,533,6059.66,3.0,2019.8866666666665,6.0,2025-12-03 22:38:35.859255,2.0,0.0,2.0,3.0,192.42857142857142,92.0,1,一般用户
U000201,34,女,云南,福州,2022-01-22 22:38:35.747789,铜牌会员,10062.33,621,5805.37,2.0,2902.685,7.0,2026-01-05 22:38:35.866391,3.0,2.0,1.0,0.0,208.83333333333334,59.0,2,流失风险用户
U000202,36,女,辽宁,重庆,2024-08-13 22:38:35.747789,铜牌会员,6457.46,661,1345.21,1.0,1345.21,2.0,2026-01-17 22:38:35.867478,1.0,1.0,0.0,1.0,20.333333333333332,47.0,2,一般用户
U000203,40,女,广东,武汉,2023-04-15 22:38:35.747789,银牌会员,1198.93,674,6580.18,4.0,1645.045,15.0,2026-02-19 22:38:35.858737,3.0,1.0,3.0,0.0,264.2857142857143,14.0,3,潜力用户
U000204,40,女,重庆,成都,2021-10-27 22:38:35.747789,金牌会员,4773.77,732,23248.25,2.0,11624.125,7.0,2026-02-05 22:38:35.864872,2.0,2.0,1.0,3.0,141.5,28.0,4,一般用户
U000205,20,男,湖南,郑州,2025-02-03 22:38:35.747789,普通会员,2966.93,742,22027.12,4.0,5506.78,17.0,2026-02-04 22:38:35.861839,2.0,0.0,3.0,0.0,256.2,29.0,1,高价值用户
U000206,24,女,山西,苏州,2023-04-01 22:38:35.747789,铜牌会员,863.77,630,4345.84,2.0,2172.92,4.0,2026-02-17 22:38:35.864872,4.0,1.0,2.0,2.0,131.44444444444446,16.0,2,一般用户
U000207,36,女,陕西,宁波,2025-07-01 22:38:35.747789,铜牌会员,3794.91,694,6332.44,3.0,2110.813333333333,8.0,2026-02-07 22:38:35.864872,4.0,0.0,2.0,0.0,359.6666666666667,26.0,2,潜力用户
U000208,36,男,上海,成都,2021-03-19 22:38:35.747789,铜牌会员,1653.08,778,1783.9,1.0,1783.9,3.0,2026-03-04 22:38:35.862847,7.0,1.0,4.0,0.0,318.6666666666667,1.0,2,一般用户
U000209,36,女,陕西,深圳,2022-08-03 22:38:35.747789,银牌会员,505.98,568,2574.09,2.0,1287.045,7.0,2025-12-12 22:38:35.864872,0.0,1.0,4.0,3.0,117.375,83.0,3,流失风险用户
U000210,62,男,辽宁,成都,2024-06-02 22:38:35.747789,铜牌会员,3145.78,601,6473.639999999999,3.0,2157.8799999999997,11.0,2026-03-04 22:38:35.866952,4.0,1.0,0.0,2.0,168.71428571428572,1.0,2,潜力用户
U000211,36,女,广东,合肥,2021-05-17 22:38:35.747789,普通会员,4459.31,517,16393.34,3.0,5464.446666666667,10.0,2026-02-11 22:38:35.861839,4.0,0.0,3.0,2.0,256.22222222222223,22.0,1,潜力用户
U000212,41,女,福建,福州,2022-07-06 22:38:35.747789,银牌会员,240.21,599,6465.75,6.0,1077.625,12.0,2026-02-27 22:38:35.863358,5.0,1.0,1.0,3.0,198.5,6.0,3,潜力用户
U000213,39,男,四川,济南,2023-04-01 22:38:35.747789,金牌会员,2571.6,666,24740.36,4.0,6185.09,10.0,2025-12-22 22:38:35.867478,3.0,0.0,1.0,1.0,208.0,73.0,4,一般用户
U000214,37,男,湖南,厦门,2022-09-05 22:38:35.747789,铜牌会员,1489.75,480,31604.53,5.0,6320.906,12.0,2026-01-11 22:38:35.864872,2.0,0.0,1.0,0.0,338.0,53.0,2,潜力用户
U000215,29,男,浙江,重庆,2024-12-23 22:38:35.747789,银牌会员,155.65,684,10565.599999999999,4.0,2641.3999999999996,13.0,2026-01-20 22:38:35.866952,2.0,0.0,3.0,0.0,395.8,44.0,3,潜力用户
U000216,38,女,浙江,深圳,2025-03-27 22:38:35.747789,普通会员,671.44,612,0.0,0.0,0.0,0.0,,6.0,0.0,2.0,1.0,352.22222222222223,180.0,1,流失风险用户
U000217,25,女,山东,西安,2023-12-31 22:38:35.747789,普通会员,748.5,644,0.0,0.0,0.0,0.0,,6.0,2.0,3.0,1.0,185.41666666666666,180.0,1,流失风险用户
U000218,30,男,广西,厦门,2021-10-26 22:38:35.747789,普通会员,1009.81,556,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,4.0,98.2,180.0,1,流失风险用户
U000219,28,女,山西,南京,2025-03-10 22:38:35.747789,铜牌会员,8132.35,641,9829.08,6.0,1638.18,18.0,2026-03-05 22:38:35.863358,0.0,0.0,4.0,1.0,204.8,0.0,2,高价值用户
U000220,32,女,辽宁,宁波,2023-01-26 22:38:35.747789,金牌会员,2894.56,784,4687.75,3.0,1562.5833333333333,11.0,2025-11-03 22:38:35.859255,2.0,1.0,3.0,0.0,203.5,122.0,4,一般用户
U000221,50,男,江苏,郑州,2021-09-23 22:38:35.747789,铜牌会员,795.48,618,8447.69,4.0,2111.9225,12.0,2026-01-28 22:38:35.860334,4.0,0.0,1.0,1.0,105.66666666666667,36.0,2,潜力用户
U000222,18,男,四川,上海,2023-02-13 22:38:35.747789,普通会员,528.45,472,871.37,1.0,871.37,4.0,2026-01-02 22:38:35.862847,4.0,0.0,2.0,1.0,240.71428571428572,62.0,1,流失风险用户
U000223,37,女,四川,合肥,2026-02-02 22:38:35.747789,铜牌会员,1768.69,747,3316.55,2.0,1658.275,5.0,2026-02-12 22:38:35.867478,6.0,1.0,0.0,1.0,290.375,21.0,2,一般用户
U000224,19,女,上海,郑州,2022-09-26 22:38:35.747789,铜牌会员,7997.82,693,1269.3,2.0,634.65,6.0,2026-02-23 22:38:35.864872,2.0,0.0,3.0,1.0,360.6666666666667,10.0,2,一般用户
U000225,28,男,北京,西安,2024-04-11 22:38:35.747789,银牌会员,2266.4,657,5774.33,4.0,1443.5825,8.0,2026-02-19 22:38:35.861839,5.0,2.0,4.0,1.0,170.66666666666666,14.0,3,潜力用户
U000226,40,男,重庆,广州,2023-05-10 22:38:35.747789,铜牌会员,871.16,695,687.76,1.0,687.76,2.0,2025-10-17 22:38:35.866952,3.0,2.0,1.0,1.0,93.85714285714286,139.0,2,流失风险用户
U000227,32,男,上海,天津,2025-12-26 22:38:35.747789,铜牌会员,2588.55,656,3917.0200000000004,2.0,1958.5100000000002,7.0,2026-02-23 22:38:35.863358,3.0,1.0,1.0,1.0,192.33333333333334,10.0,2,一般用户
U000228,23,女,河北,宁波,2025-06-19 22:38:35.747789,银牌会员,4051.91,781,6685.5,7.0,955.0714285714286,17.0,2026-02-24 22:38:35.866952,6.0,1.0,3.0,0.0,276.0,9.0,3,潜力用户
U000229,26,男,江西,上海,2024-01-22 22:38:35.747789,普通会员,150.15,710,5790.76,5.0,1158.152,15.0,2026-02-06 22:38:35.865879,4.0,1.0,1.0,0.0,329.3333333333333,27.0,1,潜力用户
U000230,37,男,江西,济南,2021-06-06 22:38:35.747789,普通会员,4939.49,613,18856.670000000002,4.0,4714.1675000000005,14.0,2026-02-23 22:38:35.859255,5.0,0.0,2.0,1.0,221.0,10.0,1,高价值用户
U000231,26,女,浙江,武汉,2021-07-27 22:38:35.747789,普通会员,2513.47,769,6731.23,3.0,2243.7433333333333,7.0,2026-02-07 22:38:35.859255,1.0,3.0,1.0,0.0,125.2,26.0,1,潜力用户
U000232,33,女,云南,合肥,2024-05-15 22:38:35.747789,铜牌会员,48.87,795,15852.75,5.0,3170.55,15.0,2026-01-22 22:38:35.868487,4.0,1.0,0.0,1.0,256.8333333333333,42.0,2,潜力用户
U000233,32,男,广东,重庆,2024-10-01 22:38:35.747789,普通会员,5602.59,722,1478.6,1.0,1478.6,2.0,2025-11-14 22:38:35.860334,2.0,1.0,0.0,2.0,84.4,111.0,1,流失风险用户
U000234,26,男,云南,成都,2025-10-08 22:38:35.747789,铜牌会员,6230.71,682,31425.440000000002,7.0,4489.348571428572,25.0,2026-02-21 22:38:35.863358,3.0,1.0,3.0,3.0,104.4,12.0,2,高价值用户
U000235,49,女,湖北,重庆,2024-09-28 22:38:35.747789,银牌会员,4955.61,581,14281.1,3.0,4760.366666666667,8.0,2026-01-07 22:38:35.865879,1.0,2.0,0.0,1.0,110.5,57.0,3,一般用户
U000236,37,男,湖南,广州,2022-11-30 22:38:35.747789,银牌会员,2092.22,704,11077.75,4.0,2769.4375,7.0,2026-02-12 22:38:35.864872,2.0,0.0,3.0,0.0,359.4,21.0,3,高价值用户
U000237,18,男,陕西,成都,2025-08-26 22:38:35.747789,银牌会员,3770.91,681,7531.48,6.0,1255.2466666666667,16.0,2026-03-02 22:38:35.858737,7.0,0.0,1.0,0.0,239.25,3.0,3,潜力用户
U000238,33,女,江西,郑州,2025-08-12 22:38:35.747789,金牌会员,2448.24,647,2739.33,3.0,913.11,9.0,2026-02-19 22:38:35.866391,5.0,1.0,1.0,2.0,218.22222222222223,14.0,4,潜力用户
U000239,26,男,重庆,武汉,2021-12-28 22:38:35.747789,铜牌会员,6030.24,705,0.0,0.0,0.0,0.0,,5.0,0.0,1.0,1.0,230.85714285714286,180.0,2,流失风险用户
U000240,38,女,重庆,重庆,2023-05-15 22:38:35.747789,金牌会员,4380.31,656,4509.65,4.0,1127.4125,12.0,2026-02-10 22:38:35.864872,5.0,0.0,1.0,1.0,331.42857142857144,23.0,4,潜力用户
U000241,25,女,安徽,成都,2021-07-08 22:38:35.747789,铜牌会员,426.7,693,27541.829999999998,4.0,6885.4574999999995,17.0,2025-11-17 22:38:35.858737,4.0,0.0,1.0,0.0,258.4,108.0,2,一般用户
U000242,31,男,河南,天津,2025-09-15 22:38:35.747789,铜牌会员,5151.41,732,3980.1,2.0,1990.05,5.0,2025-11-08 22:38:35.861335,3.0,2.0,1.0,2.0,160.5,117.0,2,流失风险用户
